,網（昆虫採集用などで長い柄（木製以外）のついたもの）,不燃ごみまたは粗大ごみ,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」,incombustible large
,網（昆虫採集用などの網の部分）,可燃ごみ,,combustible
,網入りガラス,粗大ごみ,,large
,編み機,粗大ごみ,,large
,網戸,粗大ごみ,,large
,網戸の網部分,可燃ごみ,,combustible
,編み針（木製）,可燃ごみ,,combustible
,編み針（木製以外）,不燃ごみ,,incombustible
,アルカリ電池,有害ごみ,,toxic
,アルバム,可燃ごみ,,combustible
,アルミガード（天ぷらガード）,可燃ごみ,,combustible
,アルミ加工紙,可燃ごみ,,combustible
,アルミ缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,アルミ缶（飲食用以外）,不燃ごみ,,incombustible
,アルミコーディングのプラ袋,可燃ごみ,,combustible
,アルミサッシ,粗大ごみ,,large
,アルミ製のコップ・皿,不燃ごみ,,incombustible
,アルミトレイ,不燃ごみ,,incombustible
,アルミパイプ洋服かけ,粗大ごみ,,large
,アルミ箔（アルミホイル）の芯,可燃ごみ,,combustible
,アルミ箔（台所用）,可燃ごみ,,combustible
,アルミ箔の皿・器など（手で曲げられるもの）,可燃ごみ,,combustible
,アルミホイール（自動車部品）,排出禁止物等,,prohibit
,アルミホイル（台所用）,可燃ごみ,,combustible
,泡だて器,不燃ごみ,,incombustible
,あんか,不燃ごみ,,incombustible
,安全ピン,不燃ごみ,,incombustible
,安全靴,可燃ごみ,,combustible
,アンテナ,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,large
,アンプ（楽器用）,粗大ごみ,小型のもので不燃ごみの指定袋に入れば「不燃ごみ」,large
い,いこう（衣桁）・えもんかけ,粗大ごみ,,large
,イコライザー,不燃ごみまたは粗大ごみ,,incombustible large
,石（自然石、漬物石、庭石）,排出禁止物等,,prohibit
,石臼,排出禁止物等,,prohibit
,衣装ケース（プラ製）,粗大ごみ,,large
,衣装箱・茶箱,粗大ごみ,,large
,移植ゴテ,不燃ごみ,,incombustible
,移植ベラ（プラスチック製・金属製）,不燃ごみ,,incombustible
,椅子（いす）,粗大ごみ,,large
,板（木製）（厚さ１０ｃｍ、長さは指定袋に入る大きさまで）,可燃ごみ,,combustible
,板（木製以外）（厚さ１０ｃｍ超１５ｃｍ未満、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,板ガラス,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,一輪車,粗大ごみ,,large
,一升びん,購入店へ返却または資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,一升びんのフタ（プラ製）,可燃ごみ,,combustible
,一升びんのフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,一升びんのフタ（上が金属、下がプラスチック製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,一斗缶,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,一斗缶（食用）,資源物(びん・缶・ペットボトル)の【缶】,,can
,一斗樽（木製）,可燃ごみ,,combustible
,一斗樽（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,糸・毛糸,可燃ごみ,,combustible
,井戸ポンプ（家庭用）,粗大ごみ,,large
,イヌ・ネコのふん,可燃ごみ,,combustible
,犬小屋・犬用ケージ（柵）,粗大ごみ,,large
,犬の死体,環境事業所へ申込,,other
,犬のトイレ,不燃ごみまたは粗大ごみ,,incombustible large
,犬のトイレシート・砂,可燃ごみ,,combustible
,医薬品（液体のもの）,可燃ごみ,少量ずつボロ布などに含ませれば「可燃ごみ」で可,combustible
,医薬品（固形のもの）,可燃ごみ,,combustible
,イヤホン・ヘッドホン,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,衣料品の外袋（プラスチック製）,可燃ごみ,,combustible
,衣料品の留め具（購入した際の型崩れ防止用の留め具）（金属製・プラスチック製）,不燃ごみ,,incombustible
,衣類乾燥機,家電リサイクル対象,,recycle
,衣類乾燥機台,粗大ごみ,,large
,入れ歯,不燃ごみ,（市役所本庁舎に回収BOXを設置しています）,incombustible
,色鉛筆,可燃ごみ,,combustible
,色紙（いろがみ）,資源物(古紙・布類)の【古紙（雑がみ）】,金紙、銀紙は「可燃ごみ」へ,paper
,印鑑（木製）,可燃ごみ,,combustible
,印鑑(木製以外),不燃ごみ,,incombustible
,インクカートリッジ(パソコンプリンター用),店頭回収協力店へ,電器店等の店頭回収にご協力ください。お近くに回収協力店がない場合は「不燃ごみ」へ,other
,インクジェット写真プリント用紙,可燃ごみ,,combustible
,インクリボン,可燃ごみ,,combustible
,インスタントカメラ,不燃ごみ,,incombustible
,インスタントコーヒーびんの内蓋,可燃ごみ,,combustible
,インスタントコーヒー詰め替え用の袋,可燃ごみ,,combustible
,インスタント食品のタレ・具の袋,可燃ごみ,,combustible
,インスタント食品の容器・袋,可燃ごみ,,combustible
,インターホン,不燃ごみ,,incombustible
,インラインスケート,不燃ごみ,,incombustible
,飲料パック（紙製）（内側にコーティングのあるもの）,可燃ごみ,,combustible
,飲料パック（紙製）（内側にコーティングのないもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる,paper
う,ウィッグ（付け毛）,可燃ごみ,,combustible
,ウインドウファン（送風機、換気扇）,不燃ごみまたは粗大ごみ,,incombustible large
,ウィンドブレーカー,可燃ごみ,,combustible
,ウィンナーの包装袋（プラスチック製）,可燃ごみ,,combustible
,ウェイクボード,排出禁止物等,,prohibit
,植木ばさみ,不燃ごみ,,incombustible
,植木鉢,不燃ごみ,,incombustible
,植木鉢の土,排出禁止物等,,prohibit
,植木ポット（柔らかいプラスチック製）,可燃ごみ,,combustible
,ウエストポーチ,可燃ごみ,,combustible
,ウエットティッシュ,可燃ごみ,,combustible
,ウォーターベッド,粗大ごみ,,large
,ウォッシャー液容器（プラスチック製）,可燃ごみ,,combustible
,ウォッシュレット便座,粗大ごみ,,large
,うがい薬の容器（びん・プラスチック製）,不燃ごみ,,incombustible
,浮き袋（ビニール製）,可燃ごみ,,combustible
,浮き輪,可燃ごみ,,combustible
,うちわ,可燃ごみ,,combustible
,ウッドカーペット,可燃ごみまたは粗大ごみ,,combustible large
,ウッドクラフト,可燃ごみまたは粗大ごみ,,combustible large
,ウッドパネル,可燃ごみまたは粗大ごみ,,combustible large
,腕時計(ベルトが金属製）,不燃ごみ,,incombustible
,腕時計(ベルトが金属製以外）,不燃ごみ,ベルト部分はなるべく切り離して可燃ごみ,incombustible
,乳母車,粗大ごみ,,large
,羽毛ふとん,粗大ごみ,可燃ごみの指定袋に入れば「可燃ごみ」,large
,ウレタン製品,可燃ごみ,,combustible
,運動靴,可燃ごみ,,combustible
え,ＡＣアダプタ,不燃ごみ,,incombustible
,エアークッション、エアーパッキン（緩衝材）（プラスチック製）,可燃ごみ,,combustible
,エアーマット,可燃ごみまたは粗大ごみ,,combustible large
,エアコン（クーラー）,家電リサイクル対象,,recycle
,エアコン（室内機・室外機）,家電リサイクル対象,,recycle
,エアゾール缶,有害ごみ,,toxic
,エアゾール缶のフタ（プラ製）,可燃ごみ,,combustible
,映像・音響機器,不燃ごみまたは粗大ごみ,,incombustible large
,HDDレコーダー,不燃ごみまたは粗大ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。　（投入口に入る大きさの物）,incombustible large
,栄養ドリンクのびん,資源物(びん・缶・ペットボトル)の【びん】,水ですすぐ,bottle
,液晶ディスプレイ一体型パソコン,排出禁止物等,家庭用パソコンリサイクルについて,prohibit
,液晶テレビ,家電リサイクル対象,,recycle
,枝（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,combustible
,枝（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,large
,枝切りバサミ,不燃ごみまたは粗大ごみ,,incombustible large
,絵の具,可燃ごみ,,combustible
,絵の具チューブ,可燃ごみ,,combustible
,絵筆,可燃ごみ,,combustible
,ＭＤ（ケースを含む）,不燃ごみ,,incombustible
,ＭＤプレーヤー（ポータブルタイプ）,不燃ごみ,,incombustible
,ＭＤレコーダー,不燃ごみまたは粗大ごみ,,incombustible large
,ＭＯディスク・ケース,不燃ごみ,,incombustible
,LD・LDのケース,不燃ごみ,,incombustible
,LDプレーヤー,粗大ごみ,,large
,LPガスボンベ,排出禁止物等,,prohibit
,エレキギター,粗大ごみ,,large
,エレクトーン（電子オルガン）,排出禁止物等,,prohibit
,絵を描いた画用紙,可燃ごみ,,combustible
,園芸用の支柱,不燃ごみまたは粗大ごみ,不燃ごみの指定袋に入る大きさに切断すれば「不燃ごみ」,incombustible large
,園芸用の土,排出禁止物等,,prohibit
,園芸用の農薬,排出禁止物等,,prohibit
,エンジンオイル（中身）,排出禁止物等,,prohibit
,エンジンオイルの缶,不燃ごみ,,incombustible
,縁石,排出禁止物等,,prohibit
,縁台,粗大ごみ,,large
,延長コード・テーブルタップ,不燃ごみ,,incombustible
,塩ビ管,不燃ごみまたは粗大ごみ,,incombustible large
,鉛筆・鉛筆の芯,可燃ごみ,,combustible
,鉛筆削り（手動・電動）,不燃ごみ,,incombustible
お,オイル（食用・自動車用・バイク用など）,排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,オイルヒーター,粗大ごみ,,large
,オイル缶（食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,オイル缶（食用以外）,不燃ごみ,,incombustible
,オイル容器（プラスチック製）,可燃ごみ,,combustible
,王冠（金属製フタ）,資源物(びん・缶・ペットボトル)の【缶】,,can
,応接用いす（スプリングあり）,排出禁止物等,,prohibit
,応接用いす（スプリングなし）,粗大ごみ,スプリングの有無は製造メーカーにお問い合わせいただくか、カッターなどで切り開いて確認してください。,large
,オーディオセット,粗大ごみ,,large
,オーディオラック(オーディオボード),粗大ごみ,,large
,オーディオ機器,粗大ごみ,,large
,オートバイ・原動機付自転車,排出禁止物等,,prohibit
,オーバーコート,資源物(古紙・布類)の【布類】,毛皮や綿の入ったものは可燃ごみまたは粗大ごみ,cloth
,オーブントースター,不燃ごみまたは粗大ごみ,,incombustible large
,オーブンレンジ,不燃ごみまたは粗大ごみ,,incombustible large
,桶・たらい（木製）,可燃ごみまたは粗大ごみ,,combustible large
,桶・たらい（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,押し入れ収納ラック,不燃ごみまたは粗大ごみ,,incombustible large
,押しピン　,不燃ごみ,,incombustible
,押しピンケース,不燃ごみ,,incombustible
,おしゃぶり,可燃ごみ,,combustible
,落ち葉・枯葉,可燃ごみ,,combustible
,斧,不燃ごみまたは粗大ごみ,紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,おはじき,不燃ごみ,,incombustible
,おひつ（御櫃）（木製）,可燃ごみ,,combustible
,おひつ（木製以外）,不燃ごみ,,incombustible
,汚物入れ,不燃ごみ,,incombustible
,お盆・トレー（木製）,可燃ごみ,,combustible
,お盆・トレー（木製以外）,不燃ごみ,,incombustible
,おまる（便器）,粗大ごみ,,large
,おむつ（紙・布）,可燃ごみ,汚物はトイレに流してから。小袋に入れてから指定袋に入れられます。,combustible
,おもちゃ（木製・布製など）,可燃ごみ,,combustible
,おもちゃ（その他）,不燃ごみ,,incombustible
,おもちゃの空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,錘（おもり）,不燃ごみ,,incombustible
,折り紙（金紙・銀紙を除く）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,折り紙（金紙・銀紙）,可燃ごみ,,combustible
,折り込みチラシ（新聞）,資源物(古紙・布類)の【古紙（新聞）】,,paper
,折りたたみ傘,不燃ごみ,,incombustible
,オルガン・電子ピアノ,排出禁止物等,,prohibit
,オルゴール,不燃ごみ,,incombustible
,おろしがね（おろし器）,不燃ごみ,,incombustible
,おわん(木製),可燃ごみ,,combustible
,おわん(木製以外),不燃ごみ,,incombustible
,温水器（電気・ガス）,粗大ごみ,,large
,温水洗浄機能付便座,粗大ごみ,,large
,温度計（水銀入り）,有害ごみ,,toxic
,温度計（水銀入り以外のもの）,不燃ごみ,,incombustible
,温風ヒーター,粗大ごみ,,large
,お菓子の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
,お菓子の個包装・袋（プラスチック製）,可燃ごみ,,combustible
,お菓子の箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,お玉（調理用具）,不燃ごみ,,incombustible
,お茶の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
,お茶の袋（ティーパック）,可燃ごみ,,combustible
,お茶の袋（外袋）,可燃ごみ,,combustible
,お茶の入っていた袋（プラスチック製）,可燃ごみ,,combustible
,お茶の入っていた袋（紙製）,可燃ごみ,,combustible
か,カーコンポ,不燃ごみ,,incombustible
,カーテン,可燃ごみ,,combustible
,カーテンレール,粗大ごみ,,large
,カートカン（間伐材を使った飲料容器）,可燃ごみ,,combustible
,カード類,可燃ごみ,,combustible
,カーナビ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,カーペット・じゅうたん（織物製）・ラグマット,可燃ごみまたは粗大ごみ,,combustible large
,カーペットローラー,不燃ごみ,,incombustible
,カーポート（解体したもの）,粗大ごみ,,large
,カーボン紙,可燃ごみ,,combustible
,懐中電灯,不燃ごみ,,incombustible
,貝の殻（牡蠣・あさりなど）,可燃ごみ,,combustible
,買い物カート（ショッピングカー、シルバーカー）,粗大ごみ,,large
,買い物かご（プラスチック製・金属製）,不燃ごみまたは粗大ごみ,,incombustible large
,買い物かご（木製・布製）,可燃ごみ,,combustible
,買い物袋（スーパーなどのレジ袋）,可燃ごみ,,combustible
,カイロ（金属製）,不燃ごみ,,incombustible
,カイロ（使い捨て）,可燃ごみ,,combustible
,香りのついた紙,可燃ごみ,,combustible
,化学薬品,排出禁止物等,,prohibit
,鏡,不燃ごみ,,incombustible
,鍵,不燃ごみ,,incombustible
,かき氷機,不燃ごみまたは粗大ごみ,,incombustible large
,角材,可燃ごみまたは粗大ごみ,太さ１５ｃｍ・長さ１５０ｃｍ超の場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,combustible large
,学習机,粗大ごみ,,large
,学生服,可燃ごみ,,combustible
,額縁（木製）,可燃ごみ,,combustible
,額縁（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,掛け布団,粗大ごみ,,large
,かご（硬いプラスチック製・金属製）,不燃ごみまたは粗大ごみ,,incombustible large
,かご（その他）,可燃ごみ,,combustible
,傘,不燃ごみ,不燃ごみ指定袋（２０ℓ）をそれぞれひとつの品目に対して１枚ずつ縛りつけるか、テープなどで貼りつけて排出してください。,incombustible
,傘立て（木製・ゴム製）,可燃ごみまたは粗大ごみ,,combustible large
,傘立て（その他）,不燃ごみまたは粗大ごみ,,incombustible large
,加湿器,不燃ごみまたは粗大ごみ,,incombustible large
,菓子等の空き箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,菓子等の空き箱(木製),可燃ごみ,,combustible
,菓子の缶(金属製),資源物(びん・缶・ペットボトル)の【缶】,,can
,菓子箱（紙製）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,菓子箱・缶の中仕切り(プラスチック製),可燃ごみ,,combustible
,菓子袋（紙製）,可燃ごみ,,combustible
,菓子袋（プラ製）,可燃ごみ,,combustible
,ガスオーブンレンジ,粗大ごみ,,large
,ガスコンロ・ガステーブル,粗大ごみ,,large
,ガスストーブ,粗大ごみ,,large
,ガスファンヒーター,粗大ごみ,,large
,ガスボンベ（LP・プロパン）,排出禁止物等,,prohibit
,ガスボンベ（卓上カートリッジ式）,有害ごみ,,toxic
,ガスボンベのフタ,可燃ごみ,,combustible
,ガスライター（使い捨てガスライター）,有害ごみ,,toxic
,ガスレンジ,粗大ごみ,,large
,ガスレンジマット（アルミはく製）,不燃ごみまたは粗大ごみ,,incombustible large
,ガス台,粗大ごみ,,large
,ガス炉（陶芸用）,粗大ごみ,,large
,カセット(卓上)コンロ（本体）,不燃ごみまたは粗大ごみ,,incombustible large
,カセットコンロ用ボンベ,有害ごみ,,toxic
,カセットテープ,可燃ごみ,,combustible
,カセットテープのケース（プラスチック製）,不燃ごみ,,incombustible
,カセットデッキ,不燃ごみまたは粗大ごみ,,incombustible large
,カセット式ガスコンロ,不燃ごみ,,incombustible
,カセット式ガスボンベ,有害ごみ,,toxic
,カセット式ガスボンベのフタ,可燃ごみ,,combustible
,カセット式テープレコーダー,不燃ごみまたは粗大ごみ,,incombustible large
,ガソリン,排出禁止物等,,prohibit
,ガソリン携行缶,不燃ごみまたは粗大ごみ,,incombustible large
,型抜き（プラスチック製・金属製）,不燃ごみ,,incombustible
,カタログ,資源物(古紙・布類)の【古紙（雑誌）】,表紙部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,楽器類（木製）,可燃ごみまたは粗大ごみ,,combustible large
,楽器類（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,カッター（刃を含む）,不燃ごみ,,incombustible
,カッターナイフ,不燃ごみ,,incombustible
,カット綿,可燃ごみ,,combustible
,カット綿の包装袋（プラスチック製）,可燃ごみ,,combustible
,かっぱ・合羽(雨具),可燃ごみ,,combustible
,カップ（陶器製）,不燃ごみ,,incombustible
,カップボード,粗大ごみ,,large
,カップ麺・カップスープ・カップ味噌汁などの容器、具・スープの袋（紙製・プラスチック製）,可燃ごみ,,combustible
,カップ麺のフタ,可燃ごみ,,combustible
,カップ麺の外包装フィルム,可燃ごみ,,combustible
,かつら（つけ毛）,可燃ごみ,,combustible
,家庭用ゲームソフト,不燃ごみ,,incombustible
,家庭用ゲーム機,不燃ごみ,,incombustible
,家庭用廃油(天ぷら油等),排出禁止物等,少量ずつボロ布などに含ませれば「可燃ごみ」で可,prohibit
,蚊取り線香入れ・蚊とり器・蚊やり ,不燃ごみ,,incombustible
,蚊取りマット,可燃ごみ,,combustible
,金槌（かなづち）（日曜大工道具）,不燃ごみ,,incombustible
,画板（木製）,可燃ごみ,,combustible
,画板（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,かばん（布製・革製・合皮製・ビニール製・プラ製）,可燃ごみ,,combustible
,かばん（アルミ製等の本体が金属でできたもの）,不燃ごみ,,incombustible
,画びょう,不燃ごみ,,incombustible
,花瓶,不燃ごみまたは粗大ごみ,,incombustible large
,壁紙,可燃ごみまたは粗大ごみ,,combustible large
,釜,不燃ごみまたは粗大ごみ,,incombustible large
,鎌,不燃ごみまたは粗大ごみ,,incombustible large
,かまぼこの板,可燃ごみ,,combustible
,紙おしぼり,可燃ごみ,,combustible
,紙おむつ,可燃ごみ,,combustible
,紙缶・紙皿（飲料用・菓子用など）,可燃ごみ,,combustible
,紙きれ（メモ用紙など）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,紙コップ,可燃ごみ,,combustible
,かみそり・シェーバー,不燃ごみ,,incombustible
,かみそりの刃,不燃ごみ,,incombustible
,かみそり機,不燃ごみ,,incombustible
,紙ナプキン,可燃ごみ,,combustible
,紙粘土,可燃ごみ,,combustible
,紙パック,可燃ごみ,,combustible
,紙パック（500ミリリットル以上のもので内側が白色のもの）,資源物(古紙・布類)の【古紙（紙パック）】,水ですすいで乾かしてからひもで十文字に束ねる,paper
,紙パック（500ミリリットル未満のもの）,可燃ごみ,,combustible
,紙パック（内側にアルミコーティングのあるもの）,可燃ごみ,,combustible
,紙袋,資源物(古紙・布類)の【古紙（雑がみ）】,持ち手部分が紙以外の素材は取り除く。端をちぎった時にフィルム状のものが見えたら、コーティングがあるものです。コーティングのあるものは「可燃ごみ」へ。,paper
,紙やすり,可燃ごみ,,combustible
,ガム,可燃ごみ,,combustible
,ガム・キャラメルなどの個別の包装紙,可燃ごみ,,combustible
,ガムテープ,可燃ごみ,,combustible
,ガムの包装(銀紙の個包装),可燃ごみ,,combustible
,ガムの包装(紙製の外包),資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,カメラ,不燃ごみ,各区役所等での使用済み小型家電の拠点回収にご協力ください。,incombustible
,カメラのケース(皮革・布製),可燃ごみ,,combustible
,蚊帳（かや）,可燃ごみ,,combustible
,火薬,排出禁止物等,,prohibit
,画用紙（クレヨン等油性のもので描いたもの）,可燃ごみ,,combustible
,画用紙（その他）,資源物(古紙・布類)の【古紙（雑がみ）】,,paper
,カラーボックス,粗大ごみ,,large
,カラオケ（ハンディタイプ）,不燃ごみまたは粗大ごみ,,incombustible large
,カラオケ（家庭用スピーカー式）,粗大ごみ,,large
,カラオケセット,粗大ごみ,,large
,からしのチューブ（フタを含む）,可燃ごみ,,combustible
,ガラスくず（破片）,不燃ごみ,割れた物は、紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible
,ガラスクリーナー容器（プラスチック製）,可燃ごみ,,combustible
,ガラス戸,粗大ごみ,,large
,ガラス食器類,不燃ごみ,,incombustible
,ガラス製品,不燃ごみ,,incombustible
,ガラス板,不燃ごみまたは粗大ごみ,割れた物は、紙で包み「危険」と書いて不燃ごみ指定袋へ(指定袋に入る場合),incombustible large
,軽石,排出禁止物等,,prohibit
,カレー（ルゥ）の容器（仕切りトレイ）・フィルム（プラスチック製）,可燃ごみ,,combustible
,カレー（レトルト）の袋（プラスチック製）,可燃ごみ,,combustible
,枯葉（木の葉）,可燃ごみ,,combustible
,カレンダー,資源物(古紙・布類)の【古紙（雑がみ）】,金属部分は取り外して不燃ごみへ,paper
,革製品（衣類）,可燃ごみ,,combustible
,革製品（衣類以外の物）,可燃ごみ,,combustible
,皮むき器（ピーラー）,不燃ごみ,,incombustible
,瓦（３枚程度まで）,不燃ごみ,量が多い場合は、購入店や施工業者等へ相談,incombustible
,缶（飲食用）,資源物(びん・缶・ペットボトル)の【缶】,水ですすぐ,can
,缶（飲食用以外）,不燃ごみ,,incombustible
,缶（飲食用以外）のフタ（金属製）,不燃ごみ,,incombustible
,缶（飲食用）のフタ（金属製）,資源物(びん・缶・ペットボトル)の【缶】,,can
,缶のフタ（柔らかいプラスチック製）,可燃ごみ,,combustible
,缶切り,不燃ごみ,,incombustible
,簡易式洋式便座,粗大ごみ,,large
,管楽器・弦楽器（木製）,可燃ごみまたは粗大ごみ,,combustible large
,管楽器・弦楽器（木製以外）,不燃ごみまたは粗大ごみ,,incombustible large
,換気扇,不燃ごみまたは粗大ごみ,,incombustible large
,換気扇のフィルター,可燃ごみ,,combustible
,感光紙・感熱紙,可燃ごみ,,combustible
,緩衝材（プラスチック製・紙製）,可燃ごみ,,combustible
,乾燥機（衣類用）,家電リサイクル対象,,recycle
,乾燥機（食器用、布団用）,不燃ごみまたは粗大ごみ,,incombustible large
,乾燥剤（シリカゲル）,可燃ごみ,,combustible
,乾電池,有害ごみ,,toxic
,乾電池（充電式）,排出禁止物等,一般社団法人JBRC（回収協力店が検索できます）,prohibit
,かんな,不燃ごみ,,incombustible
,感熱紙（レシートなど熱により発色する紙）,可燃ごみ,コインや爪などで強くこすると色が浮き出るものは感熱紙です。,combustible
,感熱発泡紙（点字本等）,可燃ごみ,,combustible
,乾物の缶,資源物(びん・缶・ペットボトル)の【缶】,,can
き,木（庭木）の枝・幹・根,,other
（太さ１０ｃｍ、長さ５０ｃｍ以内）,可燃ごみ,ひもで束ねて、１回に出す量は片手で持てる大きさで3束程度。指定袋に入れなくて可。,,other
,木（庭木）の枝・幹・根,,other
（太さ１５ｃｍ、長さ１５０ｃｍ以内）,粗大ごみ,太さや長さがこれを超える場合は、千葉市廃棄物リサイクル事業協同組合（電話043-204-5805）へご相談ください。,,other
,キーボード（パソコン用）,不燃ごみ,本体等をメーカーへリサイクルに出す場合は購入時の標準添付品(マウス、キーボード、スピーカー、ケーブルなど)も一緒に出せます。,incombustible
,キーボード（楽器）,排出禁止物等,,prohibit
,キーホルダー（金属製・プラスチック製などの燃えないもの）,不燃ごみ,,incombustible
,キーホルダー（木製・布製などの燃えるもの）,可燃ごみ,金属部分は取り外す,combustible
